id,category,sortorder,fullname,shortname,idnumber,summary,summaryformat,format,showgrades,newsitems,startdate,enddate,marker,maxbytes,legacyfiles,showreports,visible,visibleold,groupmode,groupmodeforce,defaultgroupingid,lang,calendartype,theme,timecreated,timemodified,requested,enablecompletion,completionnotify,cacherev
7,6,60002,FDP Design -WordPress,FDP WordPress,,"<p><img src=""@@PLUGINFILE@@/WordPress.svg.png"" alt=""WordPress website"" role=""presentation"" class=""img-responsive atto_image_button_text-bottom"" height=""1244"" width=""2000""></p><p style=""text-align: center;""><img src=""@@PLUGINFILE@@/88x31.png"" alt=""This MOOC created by team 56 of FDP 301x, is licensed under the Creative Commons Attribution-ShareAlike 4.0 International License. You are free to use, distribute and modify it, including for commercial purposes, provided you acknowledge the source and share-alike."" class=""img-responsive atto_image_button_text-bottom"" height=""31"" width=""88""></p><p style=""text-align: center;"">This MOOC created by team 56 of FDP 301x, is licensed under the Creative Commons Attribution-ShareAlike 4.0 International License. You are free to use, distribute and modify it, including for commercial purposes, provided you acknowledge the source and share-alike.<br><br></p>",1,topics,1,5,1528741800,1560277800,0,2097152,0,0,1,1,0,0,0,,,,1528706177,1548697122,0,1,0,1561503107
10,1,30001,How to design and facilitate an online course,Design eCourse ,,"<p dir=""ltr""><span>After completing this course you will be able to plan an e-learning course together with exercises and elements of online teaching strategy, using a variety of tools and teaching methods selected specifically to meet your goals.</span></p>
<p dir=""ltr""></p>
<p><span>&nbsp;</span></p>",1,topics,1,5,1546383600,0,0,0,0,1,1,1,0,0,0,en,,boost,1374053678,1562773717,0,0,0,1562773718
50,10,80001,How data can impact development,Data for Development,,"<p>This course is part of the Changemaking track, which looks to give context on how Data Science can impact development and also to give skills on how learners can have impact at scale.</p><p>At 10 Academy, we believe that many of the challenges that Africa faces can be positively impacted by having data to identify issues, to develop solutions and to implement solutions.</p><p>In this course, we will cover the following sub-topics:</p><p></p><ul><li>Sources of data</li><li>Inaccessible data (to be added)</li><li>Why data is valuable (to be added)</li><li>Examples of types of data that are typically collected (to be added)</li><li>Places to find data in Africa (to be added)</li><li>Examples of Data used in Development (to be added)</li><li>Places to find new development challenges that data could solve (to be added)</li></ul><p></p>",1,topics,1,1,1562277600,0,0,5242880,0,1,1,1,0,0,0,en,,boost,1562232960,1562307278,0,1,0,1563791465
8,1,30002,Game-based Learning,Game and Learning,,"<p><p>In this module, you will explore the various academic discussions associated with the use of games in learning. You will be exposed to the emergent concepts in the field such as gamification, game-based learning, serious games, epistemic games and the research associated with those concepts.</p><p>The module uses Whitton’s “<i>Digital games and learning: Research and theory</i>.”, the canonical text in the field as the main text of reference. The module will be divided into five sections as that in the book: introduction, games as active learning environments, games as motivational tools, games as playgrounds, games as learning technologies. The four different parts explore the different areas of research in the use of games in education. Research methodology will also be briefly discussed here.</p><p>This module will expose to the different arguments in the research literature, both in theory and in practice. By actively parsing the contents of the module, you are to form your own insights in the field. If you are an educator yourself, this module can also inform you on the application side of game-based learning.</p><br><br></p>",1,topics,1,5,1543651200,1575187200,0,0,0,0,1,1,0,0,0,,,boost,1543612197,1562773782,0,0,0,1562773785
46,7,10001,Welcome to UpSkill - start here!,Welcome to UpSkill,,<p>Start here to learn about 10 Academy and why we exist.</p>,1,topics,1,5,1550098800,0,0,0,0,0,1,1,0,0,0,en,,boost,1550050414,1562772944,0,1,0,1562930608
51,11,90001,Fireside Chat @ 10 Academy,Fireside Chat,,,1,topics,1,5,1562886000,0,0,0,0,0,1,1,0,0,0,,,boost,1562834288,1563531615,0,1,0,1563535830
9,4,40002,Python for Beginners 1 - Python Language Basics,Basic Python,,"<p>This is the introductory course for Python for Beginners. &nbsp;Please start here if you have no experience coding in Python. &nbsp;This course is self-paced; you can proceed through the course, but need to complete each unit before moving on to the next unit.</p>",1,topics,1,5,1487084400,0,0,10240,0,0,1,1,1,0,0,,,boost,1487036747,1562773303,0,1,0,1562773304
48,5,50001,Data Mining,CRISP-DM-1,,"<p>The&nbsp;Data Mining course series covers the different stages of the CRISP-DM, which stands for cross-industry process for data mining, model. The CRISP-DM methodology, which is an idealised sequence of events as described below,&nbsp;&nbsp;provides a structured approach to planning a data mining project. It is a robust and well-proven methodology.&nbsp;</p><p></p><p>The basic steps of CRISP-DM Framework are</p><p></p><p></p><ol><li><b>Business understanding&nbsp;(BU)</b>:&nbsp;Determine Business Objectives, Assess Situation, Determine Data Mining Goals, Produce Project Plan<br><br></li><li><b>Data understanding&nbsp;(DU)</b>:&nbsp;Collect Initial Data, Describe Data, Explore Data, Verify Data Quality<br><br></li><li><b>Data preparation&nbsp;(DP)</b>:&nbsp;Select Data, Clean Data, Construct Data, Integrate Data<br><br></li><li><b>Modeling&nbsp;(M)</b>:&nbsp;Select modeling technique, Generate Test Design, Build Model, Assess Model<br><br></li><li><b>Evaluation&nbsp;(E)</b>:&nbsp;Evaluate Results, Review Process, Determine Next Steps<br><br></li><li><b>Deployment&nbsp;(D)</b>:&nbsp;Plan Deployment, Plan Monitoring and Maintenance, Produce Final Report, Review Project</li></ol><p>In practice many of the above tasks can be performed in a different order and it will often be necessary to backtrack to previous tasks and repeat certain actions.&nbsp;<br></p><p>You may not encounter the name CRISP-DM in modern data science literature, but this is because the framework is already the de facto structure for doing&nbsp; data mining projects.</p><p>If you want to learn more about it check the following references</p><p></p><p></p><ol><li><p><a href=""https://www.sv-europe.com/crisp-dm-methodology/"" target=""_blank"">What is the CRISP-DM methodology?</a></p></li><li><a href=""https://www.linkedin.com/pulse/chapter-1-introduction-crisp-dm-framework-data-science-anshul-roy/"" target=""_blank"">Introduction to CRISP DM Framework for Data Science and Machine Learning</a></li></ol><p></p><p></p><h4><strong>Data Sets</strong></h4><p>For this project, you have<span>&nbsp;<span>two sets of data</span></span>&nbsp;at your disposal.&nbsp;<br></p><p></p><ol><li><a href=""https://raw.githubusercontent.com/flavianh/kickstarter-dash/master/kickstarter-cleaned.csv"">kickstarter-cleaned.csv</a>&nbsp;(67Mb)<br></li><li><a href=""https://raw.githubusercontent.com/ramsaran-vuppuluri/finding_donors/master/census.csv"">census-income-1996.csv</a>&nbsp;(5.1 Mb)</li></ol><p></p><p></p>",1,topics,1,5,1557792000,0,0,0,0,1,1,1,1,0,0,,,boost,1557758092,1563802183,0,1,0,1563802248
6,6,60001,Year 8 Databases,Databases,,We will look at a large database in Excel and then import it into Access to see the different types of searching and sorting that can be done there.<br /><br />This unit will not cover relational aspects of the Access database but will look at queries and form design.<br />,1,topics,1,5,1204023600,0,0,5242880,2,0,1,1,1,0,0,,,,1203987189,1548697144,0,0,0,1561503107
47,4,40001,Fundamentals of Data Science,DS101,FDS101,"<p>This course is intended to provide the necessary data science concepts required for 10 Academy fellowship program. After completion of this course, a fellow is expected to perform the following</p><p></p><ul><li>Gone through setting up a basic data science environment with Jupyter Notebook&nbsp;</li><li>Obtained an experience working remotely using <a href=""https://colab.research.google.com/"" target=""_blank"">Google CoLab</a></li><li>Have a working knowledge on how to read and write basic data types such as text, table, image, and json</li><li>Is familiar with the basic data science technical terms and have a hands on experience on data collecting, data cleaning, data visualisation and data analysis</li><li>Have a basic knowledge and experience in using Git</li><li>Have downloaded twitter data using API</li><li>Have selected and visualised data</li><li>Have produced and saved histogram and line plot figures&nbsp;</li><li>Have interpreted result</li><li>Have attempted self-initiated project</li></ul><p></p>",1,topics,1,1,1553126400,0,0,0,0,1,1,1,2,0,0,,,boost,1550233723,1553269644,0,1,0,1562852928
